StudentID,SchoolCode,ClassRank,ClassSize,ClassRank1012,GPA_CumulativeAcademic,GPA_CumulativeTotal,GPA_CumulativeAcademic1012,GPA_CumulativeAcademicNonWeighted,GPA_CumulativeTotalNonWeighted,GPA_CumulativeAcademic1012NonWeighted,GradePointsCumulative,GPA_UC_Preliminary,GPA_CSU_Preliminary,GPA_CumulativeCitizenship,GPA_GradeReportingCitizenship,CreditsAttempted,CreditsCompleted,GPA_GradeReportingAcademic,GPA_GradeReportingTotal,GPA_GradeReportingAcademicNonWeighted,GPA_GradeReportingTotalNonWeighted,GradeReportingClassRank,GradeReportingClassSize,GradeReportingCreditsAttempted,GradeReportingCreditsCompleted,AcademicYear,ExtractedAt
43569,16,194,212,1,2.2824,2.2824,0.0,2.2824,2.2824,0.0,23.28,0.0,0.0,0.0,0.0,63.0,62.0,1.0667,1.0667,1.0667,1.0667,204,209,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
43571,16,148,212,1,3.3491,3.3491,0.0,3.3491,3.3491,0.0,38.18,0.0,0.0,0.0,0.0,58.0,57.0,3.1571,3.1571,3.1571,3.1571,151,209,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
43573,16,208,212,1,1.449,1.449,0.0,1.449,1.449,0.0,14.2,0.0,0.0,0.0,0.0,63.0,58.0,0.95,0.95,0.95,0.95,205,209,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
43575,16,64,212,1,3.872,3.872,0.0,3.872,3.872,0.0,38.72,0.0,0.0,0.0,0.0,58.0,58.0,3.85,3.85,3.85,3.85,70,209,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
43576,16,1,212,1,4.0,4.0,0.0,4.0,4.0,0.0,45.6,0.0,0.0,0.0,0.0,58.0,58.0,4.0,4.0,4.0,4.0,1,209,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
43587,16,129,212,1,3.5473,3.5473,0.0,3.5473,3.5473,0.0,39.02,0.0,0.0,0.0,0.0,58.0,58.0,3.2,3.2,3.2,3.2,148,209,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
43589,16,170,212,1,3.008,3.008,0.0,3.008,3.008,0.0,30.08,0.0,0.0,0.0,0.0,58.0,58.0,3.0571,3.0571,3.0571,3.0571,158,209,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
43590,16,84,212,1,3.8179,3.8179,0.0,3.8179,3.8179,0.0,42.76,0.0,0.0,0.0,0.0,58.0,58.0,3.7571,3.7571,3.7571,3.7571,87,209,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
43591,16,29,212,1,3.9722,3.9722,0.0,3.9722,3.9722,0.0,42.9,0.0,0.0,0.0,0.0,58.0,58.0,4.0,4.0,4.0,4.0,1,209,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
43592,16,1,212,1,4.0,4.0,0.0,4.0,4.0,0.0,45.6,0.0,0.0,0.0,0.0,58.0,58.0,4.0,4.0,4.0,4.0,1,209,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
43593,16,56,212,1,3.9,3.9,0.0,3.9,3.9,0.0,41.34,0.0,0.0,0.0,0.0,58.0,58.0,3.95,3.95,3.95,3.95,37,209,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
43594,16,70,212,1,3.8509,3.8509,0.0,3.8509,3.8509,0.0,40.82,0.0,0.0,0.0,0.0,61.0,61.0,3.95,3.95,3.95,3.95,37,209,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
43595,16,1,212,1,4.0,4.0,0.0,4.0,4.0,0.0,45.6,0.0,0.0,0.0,0.0,58.0,58.0,4.0,4.0,4.0,4.0,1,209,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
43601,16,87,212,1,3.8038,3.8038,0.0,3.8038,3.8038,0.0,39.56,0.0,0.0,0.0,0.0,55.0,55.0,3.8333,3.8333,3.8333,3.8333,72,209,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
43604,16,67,212,1,3.8556,3.8556,0.0,3.8556,3.8556,0.0,41.64,0.0,0.0,0.0,0.0,58.0,58.0,4.0,4.0,4.0,4.0,1,209,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
43605,16,125,212,1,3.5845,3.5845,0.0,3.5845,3.5845,0.0,41.58,0.0,0.0,0.0,0.0,61.0,61.0,3.3,3.3,3.3,3.3,136,209,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
43606,16,95,212,1,3.7754,3.7754,0.0,3.7754,3.7754,0.0,43.04,0.0,0.0,0.0,0.0,58.0,58.0,3.7286,3.7286,3.7286,3.7286,93,209,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
43607,16,80,212,1,3.8259,3.8259,0.0,3.8259,3.8259,0.0,44.38,0.0,0.0,0.0,0.0,61.0,61.0,3.8714,3.8714,3.8714,3.8714,56,209,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
43610,16,118,212,1,3.6,3.6,0.0,3.6,3.6,0.0,40.32,0.0,0.0,0.0,0.0,58.0,58.0,3.6714,3.6714,3.6714,3.6714,100,209,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
43611,16,143,212,1,3.405,3.405,0.0,3.405,3.405,0.0,40.86,0.0,0.0,0.0,0.0,61.0,61.0,3.1,3.1,3.1,3.1,157,209,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
43613,16,17,212,1,3.9897,3.9897,0.0,3.9897,3.9897,0.0,46.28,0.0,0.0,0.0,0.0,61.0,61.0,3.9571,3.9571,3.9571,3.9571,25,209,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
43614,16,104,212,1,3.6719,3.6719,0.0,3.6719,3.6719,0.0,41.86,0.0,0.0,0.0,0.0,58.0,58.0,3.7714,3.7714,3.7714,3.7714,84,209,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
43615,16,126,212,1,3.5804,3.5804,0.0,3.5804,3.5804,0.0,40.1,0.0,0.0,0.0,0.0,58.0,58.0,3.3429,3.3429,3.3429,3.3429,131,209,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
43616,16,120,212,1,3.5965,3.5965,0.0,3.5965,3.5965,0.0,41.0,0.0,0.0,0.0,0.0,58.0,58.0,3.8714,3.8714,3.8714,3.8714,56,209,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
43617,16,82,212,1,3.8207,3.8207,0.0,3.8207,3.8207,0.0,44.32,0.0,0.0,0.0,0.0,61.0,61.0,3.7286,3.7286,3.7286,3.7286,93,209,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
43619,16,105,212,1,3.6712,3.6712,0.0,3.6712,3.6712,0.0,43.32,0.0,0.0,0.0,0.0,61.0,61.0,3.4429,3.4429,3.4429,3.4429,122,209,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
43623,16,48,212,1,3.9211,3.9211,0.0,3.9211,3.9211,0.0,44.7,0.0,0.0,0.0,0.0,58.0,58.0,3.9143,3.9143,3.9143,3.9143,43,209,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
43637,16,1,212,1,4.0,4.0,0.0,4.0,4.0,0.0,47.2,0.0,0.0,0.0,0.0,61.0,61.0,4.0,4.0,4.0,4.0,1,209,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
43641,16,179,212,1,2.8304,2.8304,0.0,2.8304,2.8304,0.0,26.04,0.0,0.0,0.0,0.0,55.0,55.0,2.7286,2.7286,2.7286,2.7286,170,209,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
43664,16,36,212,1,3.9611,3.9611,0.0,3.9611,3.9611,0.0,42.78,0.0,0.0,0.0,0.0,58.0,58.0,3.9,3.9,3.9,3.9,49,209,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
43687,16,117,212,1,3.6019,3.6019,0.0,3.6019,3.6019,0.0,38.9,0.0,0.0,0.0,0.0,58.0,58.0,3.6167,3.6167,3.6167,3.6167,109,209,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
43694,16,150,212,1,3.3353,3.3353,0.0,3.3353,3.3353,0.0,34.02,0.0,0.0,0.0,0.0,55.0,55.0,3.4,3.4,3.4,3.4,127,209,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
43717,16,136,212,1,3.5053,3.5053,0.0,3.5053,3.5053,0.0,39.96,0.0,0.0,0.0,0.0,58.0,58.0,3.4857,3.4857,3.4857,3.4857,115,209,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
43731,16,140,212,1,3.4577,3.4577,0.0,3.4577,3.4577,0.0,35.96,0.0,0.0,0.0,0.0,60.0,60.0,3.6833,3.6833,3.6833,3.6833,99,209,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
43735,16,79,212,1,3.8263,3.8263,0.0,3.8263,3.8263,0.0,43.62,0.0,0.0,0.0,0.0,58.0,58.0,3.8143,3.8143,3.8143,3.8143,77,209,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
43744,16,50,212,1,3.9172,3.9172,0.0,3.9172,3.9172,0.0,45.44,0.0,0.0,0.0,0.0,61.0,61.0,3.8143,3.8143,3.8143,3.8143,77,209,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
43754,16,192,212,1,2.3122,2.3122,0.0,2.3122,2.3122,0.0,18.96,0.0,0.0,0.0,0.0,58.0,56.0,2.28,2.28,2.28,2.28,184,209,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
43769,16,18,212,1,3.9895,3.9895,0.0,3.9895,3.9895,0.0,45.48,0.0,0.0,0.0,0.0,58.0,58.0,4.0,4.0,4.0,4.0,1,209,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
43779,16,107,212,1,3.6643,3.6643,0.0,3.6643,3.6643,0.0,41.04,0.0,0.0,0.0,0.0,58.0,58.0,3.7143,3.7143,3.7143,3.7143,96,209,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
43827,16,27,212,1,3.9768,3.9768,0.0,3.9768,3.9768,0.0,44.54,0.0,0.0,0.0,0.0,58.0,58.0,3.8571,3.8571,3.8571,3.8571,68,209,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
43855,16,34,212,1,3.9614,3.9614,0.0,3.9614,3.9614,0.0,45.16,0.0,0.0,0.0,0.0,58.0,58.0,4.0,4.0,4.0,4.0,1,209,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
43904,16,101,212,1,3.7017,3.7017,0.0,3.7017,3.7017,0.0,43.68,0.0,0.0,0.0,0.0,61.0,61.0,3.2429,3.2429,3.2429,3.2429,144,209,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
44113,16,71,212,1,3.8446,3.8446,0.0,3.8446,3.8446,0.0,43.06,0.0,0.0,0.0,0.0,58.0,58.0,3.6571,3.6571,3.6571,3.6571,105,209,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
44135,16,188,212,1,2.4157,2.4157,0.0,2.4157,2.4157,0.0,24.64,0.0,0.0,0.0,0.0,58.0,57.0,2.35,2.35,2.35,2.35,178,209,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
44192,16,60,212,1,3.8877,3.8877,0.0,3.8877,3.8877,0.0,44.32,0.0,0.0,0.0,0.0,58.0,58.0,3.9571,3.9571,3.9571,3.9571,25,209,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
44218,16,201,212,1,2.1246,2.1246,0.0,2.1246,2.1246,0.0,24.22,0.0,0.0,0.0,0.0,61.0,60.0,1.2833,1.2833,1.2833,1.2833,202,209,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
44560,16,124,212,1,3.5852,3.5852,0.0,3.5852,3.5852,0.0,38.72,0.0,0.0,0.0,0.0,55.0,55.0,3.8714,3.8714,3.8714,3.8714,56,209,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
44564,16,131,212,1,3.5351,3.5351,0.0,3.5351,3.5351,0.0,40.3,0.0,0.0,0.0,0.0,58.0,58.0,3.3857,3.3857,3.3857,3.3857,128,209,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
44622,16,116,212,1,3.6132,3.6132,0.0,3.6132,3.6132,0.0,38.3,0.0,0.0,0.0,0.0,61.0,61.0,3.5167,3.5167,3.5167,3.5167,113,209,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
44952,16,174,212,1,2.9466,2.9466,0.0,2.9466,2.9466,0.0,34.18,0.0,0.0,0.0,0.0,61.0,61.0,3.0571,3.0571,3.0571,3.0571,158,209,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
45356,16,40,212,1,3.9491,3.9491,0.0,3.9491,3.9491,0.0,41.86,0.0,0.0,0.0,0.0,55.0,55.0,3.9571,3.9571,3.9571,3.9571,25,209,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
45358,16,155,212,1,3.2627,3.2627,0.0,3.2627,3.2627,0.0,33.28,0.0,0.0,0.0,0.0,58.0,58.0,3.2857,3.2857,3.2857,3.2857,139,209,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
45460,16,92,212,1,3.7857,3.7857,0.0,3.7857,3.7857,0.0,42.4,0.0,0.0,0.0,0.0,58.0,58.0,3.7143,3.7143,3.7143,3.7143,96,209,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
45962,16,210,212,1,1.374,1.374,0.0,1.374,1.374,0.0,13.74,0.0,0.0,0.0,0.0,58.0,56.0,1.1429,1.1429,1.1429,1.1429,203,209,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
45980,16,61,212,1,3.8875,3.8875,0.0,3.8875,3.8875,0.0,43.54,0.0,0.0,0.0,0.0,58.0,58.0,3.9143,3.9143,3.9143,3.9143,43,209,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
45321,16,37,212,1,3.9564,3.9564,0.0,3.9564,3.9564,0.0,43.52,0.0,0.0,0.0,0.0,61.0,61.0,3.9,3.9,3.9,3.9,49,209,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
45990,16,196,212,1,2.2491,2.2491,0.0,2.2491,2.2491,0.0,25.64,0.0,0.0,0.0,0.0,58.0,58.0,2.0,2.0,2.0,2.0,192,209,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
45991,16,119,212,1,3.5967,3.5967,0.0,3.5967,3.5967,0.0,43.16,0.0,0.0,0.0,0.0,61.0,61.0,3.3857,3.3857,3.3857,3.3857,128,209,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
43714,16,0,0,1,3.5711,3.5711,0.0,3.5711,3.5711,0.0,27.14,0.0,0.0,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2023-2024,2026-02-22T00:20:58.442389
45694,16,90,212,1,3.7911,3.7911,0.0,3.7911,3.7911,0.0,42.46,0.0,0.0,0.0,0.0,58.0,58.0,3.8714,3.8714,3.8714,3.8714,56,209,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
45993,16,200,212,1,2.2091,2.2091,0.0,2.2091,2.2091,0.0,19.44,0.0,0.0,0.0,0.0,58.0,56.0,2.2833,2.2833,2.2833,2.2833,180,209,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
45994,16,63,212,1,3.8849,3.8849,0.0,3.8849,3.8849,0.0,41.18,0.0,0.0,0.0,0.0,58.0,58.0,3.7333,3.7333,3.7333,3.7333,90,209,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
46013,16,186,212,1,2.488,2.488,0.0,2.488,2.488,0.0,24.88,0.0,0.0,0.0,0.0,55.0,55.0,1.4,1.4,1.4,1.4,200,209,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
46014,16,152,212,1,3.2898,3.2898,0.0,3.2898,3.2898,0.0,38.82,0.0,0.0,0.0,0.0,61.0,61.0,3.0571,3.0571,3.0571,3.0571,158,209,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
46033,16,172,212,1,2.9842,2.9842,0.0,2.9842,2.9842,0.0,34.02,0.0,0.0,0.0,0.0,58.0,58.0,2.2429,2.2429,2.2429,2.2429,185,209,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
46035,16,43,212,1,3.9393,3.9393,0.0,3.9393,3.9393,0.0,44.12,0.0,0.0,0.0,0.0,58.0,58.0,3.9571,3.9571,3.9571,3.9571,25,209,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
46039,16,204,212,1,1.9923,1.9923,0.0,1.9923,1.9923,0.0,20.72,0.0,0.0,0.0,0.0,58.0,56.0,2.4667,2.4667,2.4667,2.4667,176,209,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
46040,16,175,212,1,2.9458,2.9458,0.0,2.9458,2.9458,0.0,34.76,0.0,0.0,0.0,0.0,61.0,61.0,3.2857,3.2857,3.2857,3.2857,139,209,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
46047,16,122,212,1,3.5875,3.5875,0.0,3.5875,3.5875,0.0,40.18,0.0,0.0,0.0,0.0,58.0,58.0,3.6714,3.6714,3.6714,3.6714,100,209,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
43712,16,197,212,1,2.24,2.24,0.0,2.24,2.24,0.0,22.4,0.0,0.0,0.0,0.0,58.0,58.0,2.5667,2.5667,2.5667,2.5667,173,209,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
46066,16,49,212,1,3.9175,3.9175,0.0,3.9175,3.9175,0.0,44.66,0.0,0.0,0.0,0.0,58.0,58.0,4.0,4.0,4.0,4.0,1,209,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
46076,16,189,212,1,2.3447,2.3447,0.0,2.3447,2.3447,0.0,22.04,0.0,0.0,0.0,0.0,58.0,57.0,2.2333,2.2333,2.2333,2.2333,186,209,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
46086,16,154,212,1,3.2679,3.2679,0.0,3.2679,3.2679,0.0,34.64,0.0,0.0,0.0,0.0,58.0,58.0,2.2833,2.2833,2.2833,2.2833,180,209,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
46106,16,165,212,1,3.0743,3.0743,0.0,3.0743,3.0743,0.0,21.52,0.0,0.0,0.0,0.0,52.0,45.0,3.14,3.14,3.14,3.14,154,209,6.0,6.0,2023-2024,2026-02-22T00:20:58.442389
46119,16,0,0,1,3.8967,3.8967,0.0,3.8967,3.8967,0.0,23.38,0.0,0.0,0.0,0.0,31.0,31.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2023-2024,2026-02-22T00:20:58.442389
43629,16,111,191,1,3.4769,3.4769,0.0,3.4769,3.4769,0.0,27.12,0.0,0.0,0.0,0.0,42.0,42.0,3.4429,3.4429,3.4429,3.4429,110,189,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
43672,16,65,191,1,3.8571,3.8571,0.0,3.8571,3.8571,0.0,27.0,0.0,0.0,0.0,0.0,42.0,42.0,3.8286,3.8286,3.8286,3.8286,66,189,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
43684,16,1,191,1,4.0,4.0,0.0,4.0,4.0,0.0,30.4,0.0,0.0,0.0,0.0,42.0,42.0,4.0,4.0,4.0,4.0,1,189,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
43730,16,158,191,1,2.8231,2.8231,0.0,2.8231,2.8231,0.0,22.02,0.0,0.0,0.0,0.0,42.0,42.0,3.0143,3.0143,3.0143,3.0143,136,189,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
43746,16,88,191,1,3.7231,3.7231,0.0,3.7231,3.7231,0.0,29.04,0.0,0.0,0.0,0.0,42.0,42.0,3.7286,3.7286,3.7286,3.7286,86,189,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
43747,16,1,191,1,4.0,4.0,0.0,4.0,4.0,0.0,30.4,0.0,0.0,0.0,0.0,42.0,42.0,4.0,4.0,4.0,4.0,1,189,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
43748,16,51,191,1,3.9077,3.9077,0.0,3.9077,3.9077,0.0,30.48,0.0,0.0,0.0,0.0,42.0,42.0,3.8286,3.8286,3.8286,3.8286,66,189,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
43749,16,36,191,1,3.9513,3.9513,0.0,3.9513,3.9513,0.0,30.82,0.0,0.0,0.0,0.0,42.0,42.0,3.7714,3.7714,3.7714,3.7714,78,189,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
43750,16,126,191,1,3.2833,3.2833,0.0,3.2833,3.2833,0.0,23.64,0.0,0.0,0.0,0.0,42.0,42.0,2.55,2.55,2.55,2.55,157,189,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
43943,16,112,191,1,3.4718,3.4718,0.0,3.4718,3.4718,0.0,27.08,0.0,0.0,0.0,0.0,42.0,41.0,3.7714,3.7714,3.7714,3.7714,78,189,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
43989,16,1,191,1,4.0,4.0,0.0,4.0,4.0,0.0,30.4,0.0,0.0,0.0,0.0,42.0,42.0,4.0,4.0,4.0,4.0,1,189,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
44023,16,104,191,1,3.5417,3.5417,0.0,3.5417,3.5417,0.0,25.5,0.0,0.0,0.0,0.0,46.0,46.0,3.6857,3.6857,3.6857,3.6857,94,189,8.0,8.0,2023-2024,2026-02-22T00:20:58.442389
44039,16,122,191,1,3.3769,3.3769,0.0,3.3769,3.3769,0.0,26.34,0.0,0.0,0.0,0.0,42.0,42.0,3.4571,3.4571,3.4571,3.4571,109,189,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
44070,16,1,191,1,4.0,4.0,0.0,4.0,4.0,0.0,31.2,0.0,0.0,0.0,0.0,42.0,42.0,4.0,4.0,4.0,4.0,1,189,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
44071,16,74,191,1,3.8079,3.8079,0.0,3.8079,3.8079,0.0,28.94,0.0,0.0,0.0,0.0,42.0,42.0,3.7714,3.7714,3.7714,3.7714,78,189,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
44072,16,93,191,1,3.6872,3.6872,0.0,3.6872,3.6872,0.0,28.76,0.0,0.0,0.0,0.0,42.0,42.0,3.6714,3.6714,3.6714,3.6714,95,189,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
44073,16,31,191,1,3.9684,3.9684,0.0,3.9684,3.9684,0.0,30.16,0.0,0.0,0.0,0.0,42.0,42.0,4.0,4.0,4.0,4.0,1,189,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
44078,16,56,191,1,3.8923,3.8923,0.0,3.8923,3.8923,0.0,30.36,0.0,0.0,0.0,0.0,42.0,42.0,4.0,4.0,4.0,4.0,1,189,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
44080,16,43,191,1,3.941,3.941,0.0,3.941,3.941,0.0,30.74,0.0,0.0,0.0,0.0,42.0,42.0,3.9571,3.9571,3.9571,3.9571,36,189,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
44081,16,73,191,1,3.8105,3.8105,0.0,3.8105,3.8105,0.0,28.96,0.0,0.0,0.0,0.0,42.0,42.0,3.8286,3.8286,3.8286,3.8286,66,189,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
44082,16,90,191,1,3.7103,3.7103,0.0,3.7103,3.7103,0.0,28.94,0.0,0.0,0.0,0.0,42.0,42.0,3.7143,3.7143,3.7143,3.7143,91,189,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
44086,16,40,191,1,3.9447,3.9447,0.0,3.9447,3.9447,0.0,29.98,0.0,0.0,0.0,0.0,42.0,42.0,3.9143,3.9143,3.9143,3.9143,50,189,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
44091,16,40,191,1,3.9447,3.9447,0.0,3.9447,3.9447,0.0,29.98,0.0,0.0,0.0,0.0,42.0,42.0,3.9571,3.9571,3.9571,3.9571,36,189,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
44093,16,61,191,1,3.8763,3.8763,0.0,3.8763,3.8763,0.0,29.46,0.0,0.0,0.0,0.0,42.0,42.0,3.7714,3.7714,3.7714,3.7714,78,189,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
44175,16,106,191,1,3.5171,3.5171,0.0,3.5171,3.5171,0.0,24.62,0.0,0.0,0.0,0.0,42.0,42.0,3.3167,3.3167,3.3167,3.3167,125,189,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
44176,16,51,191,1,3.9077,3.9077,0.0,3.9077,3.9077,0.0,30.48,0.0,0.0,0.0,0.0,42.0,42.0,3.9143,3.9143,3.9143,3.9143,50,189,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
44277,16,174,191,1,2.503,2.503,0.0,2.503,2.503,0.0,16.52,0.0,0.0,0.0,0.0,45.0,43.0,1.66,1.66,1.66,1.66,180,189,6.0,6.0,2023-2024,2026-02-22T00:20:58.442389
44281,16,175,191,1,2.5029,2.5029,0.0,2.5029,2.5029,0.0,17.02,0.0,0.0,0.0,0.0,45.0,45.0,1.94,1.94,1.94,1.94,175,189,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
44525,16,63,191,1,3.8667,3.8667,0.0,3.8667,3.8667,0.0,30.16,0.0,0.0,0.0,0.0,42.0,42.0,3.9571,3.9571,3.9571,3.9571,36,189,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
44534,16,84,191,1,3.7667,3.7667,0.0,3.7667,3.7667,0.0,29.38,0.0,0.0,0.0,0.0,42.0,42.0,3.6286,3.6286,3.6286,3.6286,98,189,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
44535,16,86,191,1,3.75,3.75,0.0,3.75,3.75,0.0,28.5,0.0,0.0,0.0,0.0,42.0,42.0,3.8143,3.8143,3.8143,3.8143,70,189,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
44561,16,184,191,1,1.8771,1.8771,0.0,1.8771,1.8771,0.0,13.14,0.0,0.0,0.0,0.0,42.0,42.0,1.6667,1.6667,1.6667,1.6667,177,189,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
44632,16,125,191,1,3.3056,3.3056,0.0,3.3056,3.3056,0.0,23.8,0.0,0.0,0.0,0.0,46.0,46.0,3.3333,3.3333,3.3333,3.3333,122,189,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
44941,16,0,0,1,2.8542,2.8542,0.0,2.8542,2.8542,0.0,13.7,0.0,0.0,0.0,0.0,31.0,31.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2023-2024,2026-02-22T00:20:58.442389
44969,16,94,191,1,3.6474,3.6474,0.0,3.6474,3.6474,0.0,27.72,0.0,0.0,0.0,0.0,42.0,42.0,3.4429,3.4429,3.4429,3.4429,110,189,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
45704,16,152,191,1,2.8943,2.8943,0.0,2.8943,2.8943,0.0,20.26,0.0,0.0,0.0,0.0,42.0,42.0,2.7667,2.7667,2.7667,2.7667,144,189,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
45984,16,50,191,1,3.9105,3.9105,0.0,3.9105,3.9105,0.0,29.72,0.0,0.0,0.0,0.0,42.0,42.0,3.9571,3.9571,3.9571,3.9571,36,189,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
43555,16,170,191,1,2.6083,2.6083,0.0,2.6083,2.6083,0.0,18.78,0.0,0.0,0.0,0.0,42.0,42.0,2.0,2.0,2.0,2.0,174,189,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
43577,16,108,191,1,3.4914,3.4914,0.0,3.4914,3.4914,0.0,24.44,0.0,0.0,0.0,0.0,42.0,42.0,3.3286,3.3286,3.3286,3.3286,123,189,7.0,7.0,2023-2024,2026-02-22T00:20:58.442389
