StudentID,SchoolCode,ClassRank,ClassSize,ClassRank1012,GPA_CumulativeAcademic,GPA_CumulativeTotal,GPA_CumulativeAcademic1012,GPA_CumulativeAcademicNonWeighted,GPA_CumulativeTotalNonWeighted,GPA_CumulativeAcademic1012NonWeighted,GradePointsCumulative,GPA_UC_Preliminary,GPA_CSU_Preliminary,GPA_CumulativeCitizenship,GPA_GradeReportingCitizenship,CreditsAttempted,CreditsCompleted,GPA_GradeReportingAcademic,GPA_GradeReportingTotal,GPA_GradeReportingAcademicNonWeighted,GPA_GradeReportingTotalNonWeighted,GradeReportingClassRank,GradeReportingClassSize,GradeReportingCreditsAttempted,GradeReportingCreditsCompleted,AcademicYear,ExtractedAt
42873,16,107,233,1,3.7194,3.7194,0.0,3.7194,3.7194,0.0,26.78,0.0,0.0,0.0,0.0,36.0,36.0,3.7571,3.7571,3.7571,3.7571,99,228,7.0,7.0,2021-2022,2026-02-22T00:18:16.459886
42893,16,149,233,1,3.3485,3.3485,0.0,3.3485,3.3485,0.0,22.1,0.0,0.0,0.0,0.0,39.0,39.0,3.3714,3.3714,3.3714,3.3714,149,228,7.0,7.0,2021-2022,2026-02-22T00:18:16.459886
42900,16,37,233,1,3.9639,3.9639,0.0,3.9639,3.9639,0.0,28.54,0.0,0.0,0.0,0.0,36.0,36.0,4.0,4.0,4.0,4.0,1,228,7.0,7.0,2021-2022,2026-02-22T00:18:16.459886
42921,16,24,233,1,3.9909,3.9909,0.0,3.9909,3.9909,0.0,26.34,0.0,0.0,0.0,0.0,38.0,38.0,4.0,4.0,4.0,4.0,1,228,7.0,7.0,2021-2022,2026-02-22T00:18:16.459886
42931,16,1,233,1,4.0,4.0,0.0,4.0,4.0,0.0,21.6,0.0,0.0,0.0,0.0,32.0,32.0,4.0,4.0,4.0,4.0,1,228,5.0,5.0,2021-2022,2026-02-22T00:18:16.459886
42943,16,186,233,1,2.8778,2.8778,0.0,2.8778,2.8778,0.0,15.54,0.0,0.0,0.0,0.0,30.0,30.0,2.6,2.6,2.6,2.6,196,228,5.0,5.0,2021-2022,2026-02-22T00:18:16.459886
42947,16,181,233,1,2.9242,2.9242,0.0,2.9242,2.9242,0.0,19.3,0.0,0.0,0.0,0.0,33.0,33.0,3.1333,3.1333,3.1333,3.1333,162,228,6.0,6.0,2021-2022,2026-02-22T00:18:16.459886
43118,16,163,233,1,3.1593,3.1593,0.0,3.1593,3.1593,0.0,17.06,0.0,0.0,0.0,0.0,30.0,30.0,2.74,2.74,2.74,2.74,186,228,5.0,5.0,2021-2022,2026-02-22T00:18:16.459886
43150,16,135,233,1,3.5278,3.5278,0.0,3.5278,3.5278,0.0,25.4,0.0,0.0,0.0,0.0,36.0,36.0,3.6714,3.6714,3.6714,3.6714,108,228,7.0,7.0,2021-2022,2026-02-22T00:18:16.459886
43157,16,58,233,1,3.897,3.897,0.0,3.897,3.897,0.0,25.72,0.0,0.0,0.0,0.0,39.0,39.0,3.9571,3.9571,3.9571,3.9571,42,228,7.0,7.0,2021-2022,2026-02-22T00:18:16.459886
43201,16,137,233,1,3.4968,3.4968,0.0,3.4968,3.4968,0.0,21.68,0.0,0.0,0.0,0.0,37.0,37.0,3.6833,3.6833,3.6833,3.6833,106,228,6.0,6.0,2021-2022,2026-02-22T00:18:16.459886
43217,16,185,233,1,2.8788,2.8788,0.0,2.8788,2.8788,0.0,19.0,0.0,0.0,0.0,0.0,38.0,38.0,2.5286,2.5286,2.5286,2.5286,199,228,7.0,7.0,2021-2022,2026-02-22T00:18:16.459886
43222,16,116,233,1,3.6694,3.6694,0.0,3.6694,3.6694,0.0,26.42,0.0,0.0,0.0,0.0,36.0,36.0,3.6286,3.6286,3.6286,3.6286,119,228,7.0,7.0,2021-2022,2026-02-22T00:18:16.459886
43223,16,132,233,1,3.5444,3.5444,0.0,3.5444,3.5444,0.0,25.52,0.0,0.0,0.0,0.0,36.0,36.0,3.6286,3.6286,3.6286,3.6286,119,228,7.0,7.0,2021-2022,2026-02-22T00:18:16.459886
43226,16,32,233,1,3.975,3.975,0.0,3.975,3.975,0.0,28.62,0.0,0.0,0.0,0.0,36.0,36.0,3.9571,3.9571,3.9571,3.9571,42,228,7.0,7.0,2021-2022,2026-02-22T00:18:16.459886
43238,16,49,233,1,3.9333,3.9333,0.0,3.9333,3.9333,0.0,25.96,0.0,0.0,0.0,0.0,33.0,33.0,3.95,3.95,3.95,3.95,50,228,6.0,6.0,2021-2022,2026-02-22T00:18:16.459886
43241,16,1,233,1,4.0,4.0,0.0,4.0,4.0,0.0,24.0,0.0,0.0,0.0,0.0,35.0,35.0,4.0,4.0,4.0,4.0,1,228,6.0,6.0,2021-2022,2026-02-22T00:18:16.459886
43243,16,36,233,1,3.9667,3.9667,0.0,3.9667,3.9667,0.0,21.42,0.0,0.0,0.0,0.0,33.0,33.0,4.0,4.0,4.0,4.0,1,228,5.0,5.0,2021-2022,2026-02-22T00:18:16.459886
43244,16,78,233,1,3.8121,3.8121,0.0,3.8121,3.8121,0.0,25.16,0.0,0.0,0.0,0.0,39.0,39.0,3.9143,3.9143,3.9143,3.9143,62,228,7.0,7.0,2021-2022,2026-02-22T00:18:16.459886
43245,16,151,233,1,3.2933,3.2933,0.0,3.2933,3.2933,0.0,19.76,0.0,0.0,0.0,0.0,35.0,35.0,2.7833,2.7833,2.7833,2.7833,184,228,6.0,6.0,2021-2022,2026-02-22T00:18:16.459886
43246,16,22,233,1,3.9917,3.9917,0.0,3.9917,3.9917,0.0,28.74,0.0,0.0,0.0,0.0,36.0,36.0,4.0,4.0,4.0,4.0,1,228,7.0,7.0,2021-2022,2026-02-22T00:18:16.459886
43253,16,28,233,1,3.9833,3.9833,0.0,3.9833,3.9833,0.0,28.68,0.0,0.0,0.0,0.0,36.0,36.0,3.9571,3.9571,3.9571,3.9571,42,228,7.0,7.0,2021-2022,2026-02-22T00:18:16.459886
43257,16,198,233,1,2.6091,2.6091,0.0,2.6091,2.6091,0.0,17.22,0.0,0.0,0.0,0.0,39.0,39.0,2.6714,2.6714,2.6714,2.6714,190,228,7.0,7.0,2021-2022,2026-02-22T00:18:16.459886
43258,16,168,233,1,3.1067,3.1067,0.0,3.1067,3.1067,0.0,18.64,0.0,0.0,0.0,0.0,35.0,35.0,3.0,3.0,3.0,3.0,169,228,6.0,6.0,2021-2022,2026-02-22T00:18:16.459886
43261,16,79,233,1,3.8091,3.8091,0.0,3.8091,3.8091,0.0,25.14,0.0,0.0,0.0,0.0,42.0,42.0,3.8714,3.8714,3.8714,3.8714,75,228,7.0,7.0,2021-2022,2026-02-22T00:18:16.459886
43262,16,27,233,1,3.99,3.99,0.0,3.99,3.99,0.0,23.94,0.0,0.0,0.0,0.0,35.0,35.0,3.95,3.95,3.95,3.95,50,228,6.0,6.0,2021-2022,2026-02-22T00:18:16.459886
43264,16,34,233,1,3.9727,3.9727,0.0,3.9727,3.9727,0.0,26.22,0.0,0.0,0.0,0.0,33.0,33.0,4.0,4.0,4.0,4.0,1,228,6.0,6.0,2021-2022,2026-02-22T00:18:16.459886
43268,16,123,233,1,3.6515,3.6515,0.0,3.6515,3.6515,0.0,24.1,0.0,0.0,0.0,0.0,33.0,33.0,3.3333,3.3333,3.3333,3.3333,152,228,6.0,6.0,2021-2022,2026-02-22T00:18:16.459886
43269,16,118,233,1,3.6636,3.6636,0.0,3.6636,3.6636,0.0,24.18,0.0,0.0,0.0,0.0,36.0,36.0,3.5667,3.5667,3.5667,3.5667,130,228,7.0,7.0,2021-2022,2026-02-22T00:18:16.459886
43270,16,55,233,1,3.9133,3.9133,0.0,3.9133,3.9133,0.0,23.48,0.0,0.0,0.0,0.0,35.0,35.0,3.8333,3.8333,3.8333,3.8333,85,228,6.0,6.0,2021-2022,2026-02-22T00:18:16.459886
43274,16,205,233,1,2.4375,2.4375,0.0,2.4375,2.4375,0.0,15.6,0.0,0.0,0.0,0.0,39.0,39.0,2.2714,2.2714,2.2714,2.2714,203,228,7.0,7.0,2021-2022,2026-02-22T00:18:16.459886
43275,16,1,233,1,4.0,4.0,0.0,4.0,4.0,0.0,24.0,0.0,0.0,0.0,0.0,35.0,35.0,4.0,4.0,4.0,4.0,1,228,6.0,6.0,2021-2022,2026-02-22T00:18:16.459886
43282,16,158,233,1,3.2061,3.2061,0.0,3.2061,3.2061,0.0,21.16,0.0,0.0,0.0,0.0,40.0,39.0,3.0571,3.0571,3.0571,3.0571,166,228,7.0,7.0,2021-2022,2026-02-22T00:18:16.459886
43298,16,66,233,1,3.8583,3.8583,0.0,3.8583,3.8583,0.0,27.78,0.0,0.0,0.0,0.0,36.0,36.0,3.7714,3.7714,3.7714,3.7714,96,228,7.0,7.0,2021-2022,2026-02-22T00:18:16.459886
43307,16,130,233,1,3.5733,3.5733,0.0,3.5733,3.5733,0.0,21.44,0.0,0.0,0.0,0.0,36.0,36.0,3.45,3.45,3.45,3.45,144,228,6.0,6.0,2021-2022,2026-02-22T00:18:16.459886
43352,16,164,233,1,3.137,3.137,0.0,3.137,3.137,0.0,16.94,0.0,0.0,0.0,0.0,30.0,30.0,2.6,2.6,2.6,2.6,196,228,5.0,5.0,2021-2022,2026-02-22T00:18:16.459886
43414,16,44,233,1,3.9472,3.9472,0.0,3.9472,3.9472,0.0,28.42,0.0,0.0,0.0,0.0,36.0,36.0,3.8571,3.8571,3.8571,3.8571,79,228,7.0,7.0,2021-2022,2026-02-22T00:18:16.459886
43631,16,103,233,1,3.7273,3.7273,0.0,3.7273,3.7273,0.0,24.6,0.0,0.0,0.0,0.0,33.0,33.0,3.7333,3.7333,3.7333,3.7333,100,228,6.0,6.0,2021-2022,2026-02-22T00:18:16.459886
43757,16,129,233,1,3.5758,3.5758,0.0,3.5758,3.5758,0.0,23.6,0.0,0.0,0.0,0.0,33.0,33.0,3.7333,3.7333,3.7333,3.7333,100,228,6.0,6.0,2021-2022,2026-02-22T00:18:16.459886
43770,16,1,233,1,4.0,4.0,0.0,4.0,4.0,0.0,24.0,0.0,0.0,0.0,0.0,39.0,39.0,4.0,4.0,4.0,4.0,1,228,6.0,6.0,2021-2022,2026-02-22T00:18:16.459886
43804,16,38,233,1,3.9583,3.9583,0.0,3.9583,3.9583,0.0,28.5,0.0,0.0,0.0,0.0,36.0,36.0,4.0,4.0,4.0,4.0,1,228,7.0,7.0,2021-2022,2026-02-22T00:18:16.459886
44272,16,143,233,1,3.4,3.4,0.0,3.4,3.4,0.0,22.44,0.0,0.0,0.0,0.0,40.0,40.0,3.5167,3.5167,3.5167,3.5167,134,228,7.0,7.0,2021-2022,2026-02-22T00:18:16.459886
44538,16,84,233,1,3.7917,3.7917,0.0,3.7917,3.7917,0.0,27.3,0.0,0.0,0.0,0.0,38.0,38.0,3.8,3.8,3.8,3.8,91,228,7.0,7.0,2021-2022,2026-02-22T00:18:16.459886
44539,16,162,233,1,3.18,3.18,0.0,3.18,3.18,0.0,19.08,0.0,0.0,0.0,0.0,36.0,36.0,3.22,3.22,3.22,3.22,157,228,6.0,6.0,2021-2022,2026-02-22T00:18:16.459886
44602,16,68,233,1,3.8533,3.8533,0.0,3.8533,3.8533,0.0,23.12,0.0,0.0,0.0,0.0,36.0,36.0,4.0,4.0,4.0,4.0,1,228,6.0,6.0,2021-2022,2026-02-22T00:18:16.459886
44608,16,177,233,1,3.0033,3.0033,0.0,3.0033,3.0033,0.0,18.02,0.0,0.0,0.0,0.0,33.0,33.0,2.8,2.8,2.8,2.8,183,228,5.0,5.0,2021-2022,2026-02-22T00:18:16.459886
44617,16,173,233,1,3.075,3.075,0.0,3.075,3.075,0.0,22.14,0.0,0.0,0.0,0.0,36.0,36.0,2.8571,2.8571,2.8571,2.8571,180,228,7.0,7.0,2021-2022,2026-02-22T00:18:16.459886
44619,16,95,233,1,3.7467,3.7467,0.0,3.7467,3.7467,0.0,22.48,0.0,0.0,0.0,0.0,37.0,37.0,3.7833,3.7833,3.7833,3.7833,95,228,6.0,6.0,2021-2022,2026-02-22T00:18:16.459886
44621,16,146,233,1,3.3833,3.3833,0.0,3.3833,3.3833,0.0,20.3,0.0,0.0,0.0,0.0,37.0,37.0,2.95,2.95,2.95,2.95,175,228,6.0,6.0,2021-2022,2026-02-22T00:18:16.459886
44643,16,190,233,1,2.7625,2.7625,0.0,2.7625,2.7625,0.0,13.26,0.0,0.0,0.0,0.0,30.0,30.0,2.1,2.1,2.1,2.1,207,228,5.0,5.0,2021-2022,2026-02-22T00:18:16.459886
45365,16,195,233,1,2.6353,2.6353,0.0,2.6353,2.6353,0.0,17.92,0.0,0.0,0.0,0.0,40.0,39.0,2.7143,2.7143,2.7143,2.7143,188,228,7.0,7.0,2021-2022,2026-02-22T00:18:16.459886
45440,16,225,233,1,1.9222,1.9222,0.0,1.9222,1.9222,0.0,10.38,0.0,0.0,0.0,0.0,36.0,31.0,2.1667,2.1667,2.1667,2.1667,205,228,7.0,7.0,2021-2022,2026-02-22T00:18:16.459886
42683,16,214,233,1,2.1848,2.1848,0.0,2.1848,2.1848,0.0,14.42,0.0,0.0,0.0,0.0,39.0,38.0,2.4714,2.4714,2.4714,2.4714,201,228,7.0,7.0,2021-2022,2026-02-22T00:18:16.459886
42730,16,88,233,1,3.7733,3.7733,0.0,3.7733,3.7733,0.0,22.64,0.0,0.0,0.0,0.0,40.0,40.0,3.6167,3.6167,3.6167,3.6167,122,228,6.0,6.0,2021-2022,2026-02-22T00:18:16.459886
42734,16,64,233,1,3.8818,3.8818,0.0,3.8818,3.8818,0.0,25.62,0.0,0.0,0.0,0.0,38.0,38.0,4.0,4.0,4.0,4.0,1,228,7.0,7.0,2021-2022,2026-02-22T00:18:16.459886
42772,16,1,233,1,4.0,4.0,0.0,4.0,4.0,0.0,26.4,0.0,0.0,0.0,0.0,42.0,42.0,4.0,4.0,4.0,4.0,1,228,7.0,7.0,2021-2022,2026-02-22T00:18:16.459886
42778,16,110,233,1,3.7028,3.7028,0.0,3.7028,3.7028,0.0,26.66,0.0,0.0,0.0,0.0,36.0,36.0,3.7143,3.7143,3.7143,3.7143,104,228,7.0,7.0,2021-2022,2026-02-22T00:18:16.459886
42795,16,160,233,1,3.1848,3.1848,0.0,3.1848,3.1848,0.0,21.02,0.0,0.0,0.0,0.0,39.0,39.0,3.2857,3.2857,3.2857,3.2857,153,228,7.0,7.0,2021-2022,2026-02-22T00:18:16.459886
42843,16,159,233,1,3.2,3.2,0.0,3.2,3.2,0.0,19.2,0.0,0.0,0.0,0.0,36.0,36.0,3.55,3.55,3.55,3.55,132,228,6.0,6.0,2021-2022,2026-02-22T00:18:16.459886
42854,16,0,0,1,2.58,2.58,0.0,2.58,2.58,0.0,7.74,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2021-2022,2026-02-22T00:18:16.459886
42914,16,145,233,1,3.3867,3.3867,0.0,3.3867,3.3867,0.0,10.16,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2021-2022,2026-02-22T00:18:16.459886
42926,16,81,233,1,3.8,3.8,0.0,3.8,3.8,0.0,22.8,0.0,0.0,0.0,0.0,36.0,36.0,3.5667,3.5667,3.5667,3.5667,130,228,6.0,6.0,2021-2022,2026-02-22T00:18:16.459886
43092,16,109,233,1,3.7057,3.7057,0.0,3.7057,3.7057,0.0,25.94,0.0,0.0,0.0,0.0,39.0,39.0,3.8571,3.8571,3.8571,3.8571,79,228,7.0,7.0,2021-2022,2026-02-22T00:18:16.459886
43111,16,38,233,1,3.9583,3.9583,0.0,3.9583,3.9583,0.0,28.5,0.0,0.0,0.0,0.0,36.0,36.0,3.9571,3.9571,3.9571,3.9571,42,228,7.0,7.0,2021-2022,2026-02-22T00:18:16.459886
43113,16,89,233,1,3.7727,3.7727,0.0,3.7727,3.7727,0.0,24.9,0.0,0.0,0.0,0.0,33.0,33.0,3.6167,3.6167,3.6167,3.6167,122,228,6.0,6.0,2021-2022,2026-02-22T00:18:16.459886
43114,16,111,233,1,3.7,3.7,0.0,3.7,3.7,0.0,15.54,0.0,0.0,0.0,0.0,21.0,21.0,3.5714,3.5714,3.5714,3.5714,127,228,7.0,7.0,2021-2022,2026-02-22T00:18:16.459886
43117,16,1,233,1,4.0,4.0,0.0,4.0,4.0,0.0,26.4,0.0,0.0,0.0,0.0,33.0,33.0,4.0,4.0,4.0,4.0,1,228,6.0,6.0,2021-2022,2026-02-22T00:18:16.459886
43125,16,226,233,1,1.9086,1.9086,0.0,1.9086,1.9086,0.0,13.36,0.0,0.0,0.0,0.0,36.0,35.0,2.9,2.9,2.9,2.9,177,228,7.0,7.0,2021-2022,2026-02-22T00:18:16.459886
43126,16,172,233,1,3.0818,3.0818,0.0,3.0818,3.0818,0.0,20.34,0.0,0.0,0.0,0.0,33.0,33.0,3.4,3.4,3.4,3.4,146,228,6.0,6.0,2021-2022,2026-02-22T00:18:16.459886
43127,16,97,233,1,3.7444,3.7444,0.0,3.7444,3.7444,0.0,26.96,0.0,0.0,0.0,0.0,36.0,36.0,3.6571,3.6571,3.6571,3.6571,115,228,7.0,7.0,2021-2022,2026-02-22T00:18:16.459886
43128,16,161,233,1,3.1818,3.1818,0.0,3.1818,3.1818,0.0,21.0,0.0,0.0,0.0,0.0,33.0,33.0,2.95,2.95,2.95,2.95,175,228,6.0,6.0,2021-2022,2026-02-22T00:18:16.459886
43129,16,153,233,1,3.2478,3.2478,0.0,3.2478,3.2478,0.0,14.94,0.0,0.0,0.0,0.0,27.0,27.0,3.1,3.1,3.1,3.1,164,228,7.0,7.0,2021-2022,2026-02-22T00:18:16.459886
43130,16,150,233,1,3.3061,3.3061,0.0,3.3061,3.3061,0.0,21.82,0.0,0.0,0.0,0.0,38.0,38.0,3.5143,3.5143,3.5143,3.5143,136,228,7.0,7.0,2021-2022,2026-02-22T00:18:16.459886
43132,16,0,0,1,2.787,2.787,0.0,2.787,2.787,0.0,12.82,0.0,0.0,0.0,0.0,33.0,29.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2021-2022,2026-02-22T00:18:16.459886
43135,16,104,233,1,3.7242,3.7242,0.0,3.7242,3.7242,0.0,24.58,0.0,0.0,0.0,0.0,38.0,38.0,3.3429,3.3429,3.3429,3.3429,151,228,7.0,7.0,2021-2022,2026-02-22T00:18:16.459886
43139,16,115,233,1,3.6778,3.6778,0.0,3.6778,3.6778,0.0,26.48,0.0,0.0,0.0,0.0,36.0,36.0,3.8571,3.8571,3.8571,3.8571,79,228,7.0,7.0,2021-2022,2026-02-22T00:18:16.459886
43143,16,0,0,1,3.36,3.36,0.0,3.36,3.36,0.0,10.08,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2021-2022,2026-02-22T00:18:16.459886
43145,16,28,233,1,3.9833,3.9833,0.0,3.9833,3.9833,0.0,28.68,0.0,0.0,0.0,0.0,36.0,36.0,3.9571,3.9571,3.9571,3.9571,42,228,7.0,7.0,2021-2022,2026-02-22T00:18:16.459886
43146,16,154,233,1,3.2361,3.2361,0.0,3.2361,3.2361,0.0,23.3,0.0,0.0,0.0,0.0,36.0,36.0,3.0429,3.0429,3.0429,3.0429,167,228,7.0,7.0,2021-2022,2026-02-22T00:18:16.459886
43148,16,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2021-2022,2026-02-22T00:18:16.459886
43152,16,101,233,1,3.7303,3.7303,0.0,3.7303,3.7303,0.0,24.62,0.0,0.0,0.0,0.0,38.0,38.0,3.5714,3.5714,3.5714,3.5714,127,228,7.0,7.0,2021-2022,2026-02-22T00:18:16.459886
43154,16,74,233,1,3.8333,3.8333,0.0,3.8333,3.8333,0.0,27.6,0.0,0.0,0.0,0.0,36.0,36.0,3.6857,3.6857,3.6857,3.6857,105,228,7.0,7.0,2021-2022,2026-02-22T00:18:16.459886
43158,16,212,233,1,2.275,2.275,0.0,2.275,2.275,0.0,5.46,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2021-2022,2026-02-22T00:18:16.459886
43163,16,89,233,1,3.7727,3.7727,0.0,3.7727,3.7727,0.0,24.9,0.0,0.0,0.0,0.0,38.0,38.0,3.9571,3.9571,3.9571,3.9571,42,228,7.0,7.0,2021-2022,2026-02-22T00:18:16.459886
43167,16,99,233,1,3.737,3.737,0.0,3.737,3.737,0.0,20.18,0.0,0.0,0.0,0.0,32.0,32.0,3.82,3.82,3.82,3.82,90,228,5.0,5.0,2021-2022,2026-02-22T00:18:16.459886
43171,16,59,233,1,3.8967,3.8967,0.0,3.8967,3.8967,0.0,23.38,0.0,0.0,0.0,0.0,39.0,39.0,3.95,3.95,3.95,3.95,50,228,7.0,7.0,2021-2022,2026-02-22T00:18:16.459886
43180,16,125,233,1,3.6444,3.6444,0.0,3.6444,3.6444,0.0,26.24,0.0,0.0,0.0,0.0,36.0,36.0,3.6714,3.6714,3.6714,3.6714,108,228,7.0,7.0,2021-2022,2026-02-22T00:18:16.459886
43186,16,1,233,1,4.0,4.0,0.0,4.0,4.0,0.0,26.4,0.0,0.0,0.0,0.0,39.0,39.0,4.0,4.0,4.0,4.0,1,228,7.0,7.0,2021-2022,2026-02-22T00:18:16.459886
43232,16,169,233,1,3.1,3.1,0.0,3.1,3.1,0.0,20.46,0.0,0.0,0.0,0.0,39.0,39.0,3.1857,3.1857,3.1857,3.1857,160,228,7.0,7.0,2021-2022,2026-02-22T00:18:16.459886
43234,16,61,233,1,3.8939,3.8939,0.0,3.8939,3.8939,0.0,25.7,0.0,0.0,0.0,0.0,42.0,42.0,3.9143,3.9143,3.9143,3.9143,62,228,7.0,7.0,2021-2022,2026-02-22T00:18:16.459886
43279,16,31,233,1,3.9818,3.9818,0.0,3.9818,3.9818,0.0,26.28,0.0,0.0,0.0,0.0,39.0,39.0,4.0,4.0,4.0,4.0,1,228,7.0,7.0,2021-2022,2026-02-22T00:18:16.459886
43286,16,1,233,1,4.0,4.0,0.0,4.0,4.0,0.0,28.8,0.0,0.0,0.0,0.0,36.0,36.0,4.0,4.0,4.0,4.0,1,228,7.0,7.0,2021-2022,2026-02-22T00:18:16.459886
43305,16,22,233,1,3.9917,3.9917,0.0,3.9917,3.9917,0.0,28.74,0.0,0.0,0.0,0.0,36.0,36.0,4.0,4.0,4.0,4.0,1,228,7.0,7.0,2021-2022,2026-02-22T00:18:16.459886
43313,16,124,233,1,3.65,3.65,0.0,3.65,3.65,0.0,21.9,0.0,0.0,0.0,0.0,38.0,38.0,3.7167,3.7167,3.7167,3.7167,103,228,7.0,7.0,2021-2022,2026-02-22T00:18:16.459886
43344,16,191,233,1,2.7606,2.7606,0.0,2.7606,2.7606,0.0,18.22,0.0,0.0,0.0,0.0,40.0,40.0,2.6667,2.6667,2.6667,2.6667,192,228,7.0,7.0,2021-2022,2026-02-22T00:18:16.459886
43455,16,85,233,1,3.7818,3.7818,0.0,3.7818,3.7818,0.0,24.96,0.0,0.0,0.0,0.0,36.0,36.0,3.95,3.95,3.95,3.95,50,228,6.0,6.0,2021-2022,2026-02-22T00:18:16.459886
43470,16,170,233,1,3.0933,3.0933,0.0,3.0933,3.0933,0.0,18.56,0.0,0.0,0.0,0.0,36.0,36.0,3.4,3.4,3.4,3.4,146,228,6.0,6.0,2021-2022,2026-02-22T00:18:16.459886
43493,16,211,233,1,2.2773,2.2773,0.0,2.2773,2.2773,0.0,10.02,0.0,0.0,0.0,0.0,38.0,29.0,2.3333,2.3333,2.3333,2.3333,202,228,7.0,7.0,2021-2022,2026-02-22T00:18:16.459886
43524,16,204,233,1,2.5069,2.5069,0.0,2.5069,2.5069,0.0,14.54,0.0,0.0,0.0,0.0,38.0,37.0,1.94,1.94,1.94,1.94,215,228,5.0,5.0,2021-2022,2026-02-22T00:18:16.459886
43541,16,138,233,1,3.4861,3.4861,0.0,3.4861,3.4861,0.0,25.1,0.0,0.0,0.0,0.0,36.0,36.0,3.8714,3.8714,3.8714,3.8714,75,228,7.0,7.0,2021-2022,2026-02-22T00:18:16.459886
43752,16,69,233,1,3.8435,3.8435,0.0,3.8435,3.8435,0.0,17.68,0.0,0.0,0.0,0.0,35.0,35.0,0.0,0.0,0.0,0.0,228,228,5.0,5.0,2021-2022,2026-02-22T00:18:16.459886
43793,16,97,233,1,3.7444,3.7444,0.0,3.7444,3.7444,0.0,26.96,0.0,0.0,0.0,0.0,36.0,36.0,3.4429,3.4429,3.4429,3.4429,145,228,7.0,7.0,2021-2022,2026-02-22T00:18:16.459886
43877,16,66,233,1,3.8583,3.8583,0.0,3.8583,3.8583,0.0,27.78,0.0,0.0,0.0,0.0,36.0,36.0,3.9143,3.9143,3.9143,3.9143,62,228,7.0,7.0,2021-2022,2026-02-22T00:18:16.459886
43977,16,230,233,1,1.7464,1.7464,0.0,1.7464,1.7464,0.0,9.78,0.0,0.0,0.0,0.0,39.0,35.0,1.6667,1.6667,1.6667,1.6667,219,228,7.0,7.0,2021-2022,2026-02-22T00:18:16.459886
44185,16,51,233,1,3.9273,3.9273,0.0,3.9273,3.9273,0.0,25.92,0.0,0.0,0.0,0.0,38.0,38.0,3.9143,3.9143,3.9143,3.9143,62,228,7.0,7.0,2021-2022,2026-02-22T00:18:16.459886
44189,16,32,233,1,3.975,3.975,0.0,3.975,3.975,0.0,28.62,0.0,0.0,0.0,0.0,36.0,36.0,4.0,4.0,4.0,4.0,1,228,7.0,7.0,2021-2022,2026-02-22T00:18:16.459886
44247,16,184,233,1,2.888,2.888,0.0,2.888,2.888,0.0,14.44,0.0,0.0,0.0,0.0,30.0,28.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2021-2022,2026-02-22T00:18:16.459886
44270,16,1,233,1,4.0,4.0,0.0,4.0,4.0,0.0,24.0,0.0,0.0,0.0,0.0,35.0,35.0,4.0,4.0,4.0,4.0,1,228,6.0,6.0,2021-2022,2026-02-22T00:18:16.459886
44533,16,1,233,1,4.0,4.0,0.0,4.0,4.0,0.0,26.4,0.0,0.0,0.0,0.0,33.0,33.0,4.0,4.0,4.0,4.0,1,228,6.0,6.0,2021-2022,2026-02-22T00:18:16.459886
44543,16,193,233,1,2.68,2.68,0.0,2.68,2.68,0.0,8.04,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2021-2022,2026-02-22T00:18:16.459886
44581,16,80,233,1,3.803,3.803,0.0,3.803,3.803,0.0,25.1,0.0,0.0,0.0,0.0,42.0,42.0,3.6286,3.6286,3.6286,3.6286,119,228,7.0,7.0,2021-2022,2026-02-22T00:18:16.459886
44666,16,0,0,1,3.6917,3.6917,0.0,3.6917,3.6917,0.0,8.86,0.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2021-2022,2026-02-22T00:18:16.459886
44692,16,189,233,1,2.803,2.803,0.0,2.803,2.803,0.0,18.5,0.0,0.0,0.0,0.0,33.0,33.0,2.0667,2.0667,2.0667,2.0667,211,228,6.0,6.0,2021-2022,2026-02-22T00:18:16.459886
44936,16,62,233,1,3.8852,3.8852,0.0,3.8852,3.8852,0.0,20.98,0.0,0.0,0.0,0.0,36.0,36.0,3.88,3.88,3.88,3.88,74,228,5.0,5.0,2021-2022,2026-02-22T00:18:16.459886
44997,16,46,233,1,3.9424,3.9424,0.0,3.9424,3.9424,0.0,26.02,0.0,0.0,0.0,0.0,39.0,39.0,4.0,4.0,4.0,4.0,1,228,7.0,7.0,2021-2022,2026-02-22T00:18:16.459886
