StudentID,AcademicYear,ExtractedAt,AttendanceProgramCodePrimary,ReportingSchoolCode,DaysCompleteIndependentStudy,DaysIncompleteIndependentStudy,DaysInSchoolSuspension,PeriodsExpectedToAttend,PeriodsAttended,PeriodsOutOfSchoolSuspension,PeriodsAttendedInSchoolSuspension,PeriodsExcusedAbsence,PeriodsUnexcusedAbsence,PeriodsCompleteIndependentStudy,PeriodsIncompleteIndependentStudy,SchoolYear,SchoolCode,DaysEnrolled,DaysPresent,DaysAbsence,DaysExcused,DaysUnexcused,DaysTardy,DaysOfTruancy,DaysSuspension
43675,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017,19,180,172,8,8,0,0,0,0
43675,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,19,179,163,16,16,0,1,0,0
43675,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,19,179,169,10,10,0,0,0,0
43675,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,19,177,172,5,4,1,3,1,0
43675,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,19,180,178,2,2,0,0,0,0
43675,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2021-2022,19,180,172,8,6,2,1,2,0
43675,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023,16,180,160,20,16,4,17,4,0
43677,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2015-2016,12,180,172,8,7,1,0,1,0
43677,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017,12,180,177,3,2,1,2,1,0
43677,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,12,179,168,11,4,7,1,7,0
43677,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,12,179,175,4,4,0,2,0,0
43677,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,12,177,173,4,4,0,0,0,0
43677,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,12,180,180,0,0,0,1,0,0
43677,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2021-2022,16,175,169,6,6,0,4,0,0
43677,2022-2023,2026-02-22T00:18:21.256627,I,0,5,0,0,0,0,0,0,0,0,0,0,2021-2022,16,5,0,0,0,0,0,0,0
43677,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023,16,180,174,6,4,2,6,2,0
43678,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2015-2016,12,180,176,4,4,0,1,0,0
43678,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017,12,180,173,7,7,0,1,0,0
43678,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,12,179,176,3,2,1,12,1,0
43678,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,12,179,178,1,1,0,5,0,0
43678,2022-2023,2026-02-22T00:18:21.256627,I,0,0,14,0,0,0,0,0,0,0,0,0,2019-2020,12,71,57,0,0,0,0,0,0
43678,2022-2023,2026-02-22T00:18:21.256627,S,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,12,106,106,0,0,0,4,0,0
43678,2022-2023,2026-02-22T00:18:21.256627,S,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,12,180,180,0,0,0,0,0,0
43678,2022-2023,2026-02-22T00:18:21.256627,S,0,0,0,0,0,0,0,0,0,0,0,0,2021-2022,16,180,179,1,1,0,0,0,0
43678,2022-2023,2026-02-22T00:18:21.256627,S,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023,16,180,179,1,1,0,3,0,0
43679,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,14,179,176,3,3,0,14,0,0
43679,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,14,179,178,1,1,0,3,0,0
43679,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,14,177,176,1,1,0,1,0,0
43679,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,14,180,180,0,0,0,0,0,0
43679,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2021-2022,16,180,168,12,8,4,2,4,0
43679,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023,16,180,173,7,2,5,1,5,0
43680,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2015-2016,14,180,177,3,2,1,38,1,0
43680,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017,14,180,175,5,3,2,25,2,0
43680,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,14,179,177,2,1,1,13,1,0
43680,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,14,179,179,0,0,0,5,0,0
43680,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,14,177,175,2,2,0,3,0,0
43680,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,14,180,178,2,0,2,1,2,0
43680,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2021-2022,16,180,171,9,5,4,74,4,0
43680,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023,16,180,173,7,6,1,96,1,0
43681,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2015-2016,14,180,167,13,6,7,14,7,0
43681,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017,14,175,169,6,6,0,19,0,0
43681,2022-2023,2026-02-22T00:18:21.256627,I,0,5,0,0,0,0,0,0,0,0,0,0,2016-2017,14,5,5,0,0,0,0,0,0
43681,2022-2023,2026-02-22T00:18:21.256627,I,0,5,0,0,0,0,0,0,0,0,0,0,2017-2018,14,5,5,0,0,0,0,0,0
43681,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,14,174,170,4,4,0,4,0,0
43681,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,14,179,167,12,5,7,10,7,0
43681,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,14,177,173,4,4,0,2,0,0
43681,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,14,180,176,4,4,0,1,0,0
43681,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2021-2022,16,180,171,9,6,3,2,3,0
43681,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023,16,180,165,15,12,3,9,3,0
43683,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2015-2016,12,180,174,6,3,3,1,3,0
43683,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017,19,180,172,8,8,0,1,0,0
43683,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,19,179,169,10,9,1,2,1,0
43683,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,19,179,170,9,9,0,4,0,0
43683,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,19,177,175,2,1,1,0,1,0
43683,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,19,180,175,5,2,3,0,3,0
43683,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2021-2022,19,180,177,3,2,1,7,1,0
43683,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023,16,180,162,18,16,0,20,0,2
43684,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2015-2016,12,180,176,4,4,0,0,0,0
43684,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017,12,180,175,5,1,4,0,4,0
43684,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,12,179,175,4,4,0,2,0,0
43684,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,12,179,176,3,3,0,2,0,0
43684,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,12,177,175,2,1,1,0,1,0
43684,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,12,180,178,2,1,1,0,1,0
43684,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2021-2022,12,180,177,3,1,2,2,2,0
43684,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023,16,180,173,7,5,2,1,2,0
43685,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2015-2016,12,180,163,17,15,2,6,2,0
43685,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017,19,180,169,11,2,9,2,9,0
43685,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,19,179,174,5,2,3,0,3,0
43685,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023,16,180,173,7,5,2,1,2,0
43686,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2015-2016,12,180,173,7,3,4,1,4,0
43686,2022-2023,2026-02-22T00:18:21.256627,,0,1,0,0,0,0,0,0,0,0,0,0,2016-2017,19,176,168,8,6,2,0,2,0
43686,2022-2023,2026-02-22T00:18:21.256627,I,0,4,0,0,0,0,0,0,0,0,0,0,2016-2017,19,4,4,0,0,0,0,0,0
43686,2022-2023,2026-02-22T00:18:21.256627,I,0,5,0,0,0,0,0,0,0,0,0,0,2017-2018,19,5,5,0,0,0,0,0,0
43686,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,19,172,162,10,6,4,0,4,0
43686,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,19,174,168,6,0,6,1,9,0
43686,2022-2023,2026-02-22T00:18:21.256627,I,0,5,0,0,0,0,0,0,0,0,0,0,2018-2019,19,5,5,0,0,0,0,0,0
43686,2022-2023,2026-02-22T00:18:21.256627,I,0,5,0,0,0,0,0,0,0,0,0,0,2019-2020,19,5,5,0,0,0,0,0,0
43686,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,19,172,169,3,3,0,0,0,0
43686,2022-2023,2026-02-22T00:18:21.256627,I,0,7,0,0,0,0,0,0,0,0,0,0,2020-2021,19,7,7,0,0,0,0,0,0
43686,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,19,173,171,2,0,2,0,4,0
43686,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2021-2022,19,175,171,4,1,3,3,3,0
43686,2022-2023,2026-02-22T00:18:21.256627,I,0,5,0,0,0,0,0,0,0,0,0,0,2021-2022,19,5,0,0,0,0,0,0,0
43686,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023,16,180,177,3,0,3,0,3,0
43687,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2015-2016,19,180,176,4,0,4,1,4,0
43687,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017,19,180,173,7,3,4,0,4,0
43687,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,19,179,179,0,0,0,0,0,0
43687,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,19,179,178,1,1,0,3,0,0
43687,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,19,172,172,0,0,0,2,0,0
43687,2022-2023,2026-02-22T00:18:21.256627,I,0,5,0,0,0,0,0,0,0,0,0,0,2019-2020,19,5,5,0,0,0,0,0,0
43687,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,19,180,180,0,0,0,0,0,0
43687,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2021-2022,16,180,178,2,2,0,0,0,0
43687,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023,16,180,176,4,4,0,6,0,0
43690,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2015-2016,12,180,178,2,2,0,2,0,0
43690,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017,14,180,179,1,1,0,0,0,0
43690,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,14,179,175,4,4,0,2,0,0
43690,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,14,179,177,2,2,0,0,0,0
43690,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,14,177,175,2,0,2,0,2,0
43690,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,14,180,180,0,0,0,0,0,0
43690,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2021-2022,14,180,176,4,4,0,2,0,0
43690,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023,16,180,176,4,4,0,0,0,0
43691,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2015-2016,12,180,178,2,2,0,2,0,0
43691,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017,14,180,176,4,4,0,0,0,0
43691,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,14,179,177,2,2,0,2,0,0
43691,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,14,179,177,2,2,0,0,0,0
43691,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,14,177,175,2,0,2,0,2,0
43691,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,14,180,180,0,0,0,0,0,0
43691,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2021-2022,14,180,177,3,3,0,1,0,0
43691,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023,16,180,177,3,3,0,0,0,0
43694,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2015-2016,19,180,177,3,1,2,2,2,0
43694,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017,19,180,167,13,9,4,2,4,0
43694,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,19,179,173,6,6,0,0,0,0
43694,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,19,179,176,3,3,0,3,0,0
43694,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,19,177,172,5,5,0,1,0,0
43694,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,19,180,180,0,0,0,0,0,0
43694,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2021-2022,16,180,173,7,6,1,1,1,0
43694,2022-2023,2026-02-22T00:18:21.256627,,0,1,0,0,0,0,0,0,0,0,0,0,2022-2023,16,171,160,10,10,0,0,0,0
43694,2022-2023,2026-02-22T00:18:21.256627,I,0,7,0,0,0,0,0,0,0,0,0,0,2022-2023,16,9,2,0,0,0,0,0,0
43695,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017,14,180,179,1,1,0,1,0,0
43695,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,14,179,166,13,13,0,0,0,0
43695,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,14,179,175,4,4,0,3,0,0
43695,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,14,177,175,2,2,0,0,0,0
43695,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,14,180,180,0,0,0,0,0,0
43695,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2021-2022,14,180,171,9,9,0,1,0,0
43695,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023,16,180,174,6,6,0,0,0,0
43700,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2015-2016,14,180,174,6,6,0,0,0,0
43700,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017,12,173,171,2,2,0,0,0,0
43700,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017,14,7,7,0,0,0,0,0,0
43700,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,12,179,179,0,0,0,1,0,0
43700,2022-2023,2026-02-22T00:18:21.256627,,0,1,0,0,0,0,0,0,0,0,0,0,2018-2019,12,143,143,0,0,0,0,0,0
43700,2022-2023,2026-02-22T00:18:21.256627,I,0,10,9,0,0,0,0,0,0,0,0,0,2018-2019,12,19,10,0,0,0,0,0,0
43700,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,12,177,177,0,0,0,0,0,0
43700,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,12,180,180,0,0,0,0,0,0
43700,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2021-2022,16,180,179,1,0,1,0,1,0
43700,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023,16,180,178,2,2,0,0,0,0
43703,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2015-2016,12,3,2,1,0,1,0,1,0
43703,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,14,2,2,0,0,0,0,0,0
43703,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,14,180,179,1,1,0,0,0,0
43703,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2021-2022,14,180,173,7,6,1,2,1,0
43703,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023,16,180,164,16,14,2,12,2,0
43711,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017,14,180,178,2,2,0,1,0,0
43711,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,14,179,178,1,1,0,0,0,0
43711,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,14,179,174,5,3,0,0,0,2
43711,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,14,177,176,1,1,0,1,0,0
43711,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,14,180,174,6,5,1,0,1,0
43711,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2021-2022,16,180,177,3,3,0,4,0,0
43711,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023,16,180,169,11,10,1,10,1,0
43712,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2015-2016,14,180,174,6,6,0,2,0,0
43712,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2021-2022,16,180,173,7,7,0,4,0,0
43712,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023,16,180,171,9,7,2,2,2,0
43713,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2015-2016,19,180,170,10,7,3,5,3,0
43713,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017,19,180,176,4,1,3,4,3,0
43713,2022-2023,2026-02-22T00:18:21.256627,I,0,6,0,0,0,0,0,0,0,0,0,0,2017-2018,19,7,7,0,0,0,0,0,0
43713,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,19,172,165,7,4,3,1,3,0
43713,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,19,179,173,6,4,2,2,2,0
43713,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,19,177,168,9,6,3,1,3,0
43713,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,16,180,180,0,0,0,0,0,0
43713,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2021-2022,16,180,177,3,1,2,3,2,0
43713,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023,16,180,177,3,3,0,3,0,0
43714,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2015-2016,14,180,177,3,1,2,1,2,0
43714,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017,12,173,165,8,8,0,4,0,0
43714,2022-2023,2026-02-22T00:18:21.256627,I,0,7,0,0,0,0,0,0,0,0,0,0,2016-2017,12,7,7,0,0,0,0,0,0
43714,2022-2023,2026-02-22T00:18:21.256627,I,0,5,0,0,0,0,0,0,0,0,0,0,2017-2018,12,5,5,0,0,0,0,0,0
43714,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,12,174,174,0,0,0,0,0,0
43714,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,12,179,164,15,9,6,3,6,0
43714,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,12,166,159,7,6,1,2,2,0
43714,2022-2023,2026-02-22T00:18:21.256627,I,0,11,0,0,0,0,0,0,0,0,0,0,2019-2020,12,11,11,0,0,0,0,0,0
43714,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,12,20,20,0,0,0,0,0,0
43714,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2021-2022,16,180,163,17,14,3,1,3,0
43714,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023,16,180,169,11,8,3,1,3,0
43717,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2015-2016,19,180,175,5,3,2,5,2,0
43717,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017,19,101,99,2,2,0,12,0,0
43717,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,19,179,171,8,6,2,16,2,0
43717,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,19,99,93,6,6,0,2,0,0
43717,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,19,180,178,2,2,0,0,0,0
43717,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2021-2022,16,180,168,12,12,0,5,0,0
43717,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023,16,180,162,18,18,0,1,0,0
43723,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2015-2016,19,180,180,0,0,0,0,0,0
43723,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017,19,180,176,4,4,0,0,0,0
43723,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,12,179,179,0,0,0,3,0,0
43723,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,12,179,179,0,0,0,2,0,0
43723,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,12,177,175,2,2,0,1,0,0
43723,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,12,180,180,0,0,0,0,0,0
43723,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2021-2022,16,180,178,2,2,0,0,0,0
43723,2022-2023,2026-02-22T00:18:21.256627,,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023,16,180,171,9,9,0,3,0,0
